상가업소번호,상호명,지점명,상권업종대분류명,지번주소,도로명주소,경도,위도,ADM_CD,ADM_NM,SIGUNGU_CD,SIGUNGU_NM
MA0106202512A2271848,뮤직스페이스;찬란한일상,,음식,서울특별시 성동구 금호동2가 457,서울특별시 성동구 금호로 143,127.020665,37.55389502,11040720,금호2·3가동,11040,성동구
MA0106202512A0970340,어부오와,,음식,서울특별시 성동구 성수동2가 301-27,서울특별시 성동구 연무장1길 8,127.0504,37.54449767,11040680,성수2가3동,11040,성동구
MA0106202512A1093028,스튜디오보라,,소매,서울특별시 성동구 사근동 309-33,서울특별시 성동구 사근동길 16,127.0430201,37.56053835,11040550,사근동,11040,성동구
MA0106202512A1620833,선채성수,,음식,서울특별시 성동구 성수동1가 656-881,서울특별시 성동구 아차산로1길 11,127.0457521,37.54908564,11040660,성수1가2동,11040,성동구
MA0106202512A1919525,파작북,성수점,음식,서울특별시 성동구 성수동2가 299-57,서울특별시 성동구 광나루로4가길 2,127.0541605,37.54959565,11040680,성수2가3동,11040,성동구
MA0106202512A2115450,스시화,성동점,음식,서울특별시 성동구 사근동 181-7,서울특별시 성동구 사근동10길 2-1,127.0478871,37.56087886,11040550,사근동,11040,성동구
MA0106202512A0528290,디케이,,과학·기술,서울특별시 성동구 성수동1가 8-14,서울특별시 성동구 왕십리로4길 24-33,127.0471425,37.54671547,11040660,성수1가2동,11040,성동구
MA0106202512A2467942,리브르퍼스널스타일리스트,,소매,서울특별시 성동구 성수동2가 289-228,서울특별시 성동구 아차산로7가길 33,127.0553242,37.54698222,11040680,성수2가3동,11040,성동구
MA0106202512A2210691,성수율,,음식,서울특별시 성동구 성수동2가 269-212,서울특별시 성동구 성수이로16길 31,127.059981,37.54027651,11040670,성수2가1동,11040,성동구
MA0106202512A2136231,토모룸,,수리·개인,서울특별시 성동구 성수동1가 13-207,서울특별시 성동구 성수일로 99,127.0511955,37.54947084,11040660,성수1가2동,11040,성동구
MA0106202509A0381526,슈밤,,음식,서울특별시 성동구 성수동1가 685-458,서울특별시 성동구 서울숲2길 16-9,127.0403531,37.54701531,11040660,성수1가2동,11040,성동구
MA0106202512A0628776,스페이스성수,,소매,서울특별시 성동구 성수동2가 310-66,서울특별시 성동구 성수이로7길 40,127.0534653,37.54263125,11040670,성수2가1동,11040,성동구
MA0106202512A0684022,더고메,,음식,서울특별시 성동구 옥수동 563,서울특별시 성동구 매봉길 48,127.0139979,37.54670603,11040730,옥수동,11040,성동구
MA0106202512A1692804,로데오분식마트,,음식,서울특별시 성동구 용답동 13-23,서울특별시 성동구 용답중앙19길 1,127.0534349,37.56350738,11040700,용답동,11040,성동구
MA0106202512A0624895,열정국밥,,음식,서울특별시 성동구 금호동3가 541,서울특별시 성동구 금호산2길 29-5,127.0229043,37.54888506,11040720,금호2·3가동,11040,성동구
MA0106202512A1636674,9월의온도,,음식,서울특별시 성동구 성수동2가 299-152,서울특별시 성동구 성수일로12길 15-1,127.0530848,37.54863207,11040680,성수2가3동,11040,성동구
MA0106202512A1635479,하하아이스365,,소매,서울특별시 성동구 성수동2가 335-145,서울특별시 성동구 성덕정길 95-6,127.054152,37.53775653,11040670,성수2가1동,11040,성동구
MA0106202509A2198365,불과인간,,음식,서울특별시 성동구 성수동2가 339-70,서울특별시 성동구 성덕정11길 20,127.0533042,37.53898227,11040670,성수2가1동,11040,성동구
MA0106202509A1100287,휴,,수리·개인,서울특별시 성동구 성수동2가 300-65,서울특별시 성동구 아차산로 91,127.0544856,37.54530675,11040680,성수2가3동,11040,성동구
MA0106202509A1664147,뚜흐느솔,,음식,서울특별시 성동구 성수동2가 289-305,서울특별시 성동구 성수이로 123,127.0574056,37.54604419,11040680,성수2가3동,11040,성동구
MA0106202509A2163640,부흥축산,,소매,서울특별시 성동구 마장동 481-25,서울특별시 성동구 마장로35다길 10,127.0404217,37.56936903,11040540,마장동,11040,성동구
MA0106202509A2039724,생선정육점,,소매,서울특별시 성동구 성수동2가 278-8,서울특별시 성동구 아차산로9길 30-9,127.0592845,37.54656584,11040680,성수2가3동,11040,성동구
MA0106202512A2390950,제이원아트,,과학·기술,서울특별시 성동구 마장동 569-1,서울특별시 성동구 고산자로 313-6,127.0366289,37.56779353,11040540,마장동,11040,성동구
MA0106202512A1960827,고메드갤러리아성동구청,,소매,서울특별시 성동구 행당동 7,서울특별시 성동구 고산자로 270,127.0369664,37.56342359,11040560,행당1동,11040,성동구
MA0106202510A0346055,루비노래클럽,,음식,서울특별시 성동구 행당동 227-1,서울특별시 성동구 왕십리로 284,127.0368966,37.55977458,11040560,행당1동,11040,성동구
MA0106202512A1711264,소도몰행당한진점,,소매,서울특별시 성동구 행당동 346,서울특별시 성동구 행당로 76,127.0275467,37.55623621,11040570,행당2동,11040,성동구
MA0106202509A0830965,희솝우화,,소매,서울특별시 성동구 성수동1가 656-585,서울특별시 성동구 아차산로1가길 2,127.0460349,37.54895038,11040660,성수1가2동,11040,성동구
MA0106202512A1318560,남산장어,,음식,서울특별시 성동구 상왕십리동 811,서울특별시 성동구 마장로 137,127.0250607,37.56782358,11040710,왕십리도선동,11040,성동구
MA0106202512A0713575,프롭스,,소매,서울특별시 성동구 성수동1가 13-214,서울특별시 성동구 상원12길 30,127.0506867,37.5500477,11040660,성수1가2동,11040,성동구
MA0106202509A2077970,서울교통공사정기권충전,,소매,서울특별시 성동구 용답동 223-3,서울특별시 성동구 천호대로 346,127.0572372,37.56258659,11040700,용답동,11040,성동구
MA0106202512A2412563,에이와이오스튜디오,,소매,서울특별시 성동구 성수동1가 656-275,서울특별시 성동구 왕십리로14길 22,127.0458988,37.54849093,11040660,성수1가2동,11040,성동구
MA0106202512A0382744,진사천훠궈,성수점,음식,서울특별시 성동구 성수동2가 273-55,서울특별시 성동구 아차산로 132,127.0583995,37.54356595,11040680,성수2가3동,11040,성동구
MA0106202512A1582764,강너머남촌숯불닭갈비,,음식,서울특별시 성동구 금호동4가 561-4,서울특별시 성동구 독서당로 298-8,127.0219308,37.54793018,11040620,금호4가동,11040,성동구
MA0106202512A1614872,이안행복치과의원,,보건의료,서울특별시 성동구 성수동2가 289-21,서울특별시 성동구 아차산로7길 15-1,127.0544751,37.54646003,11040680,성수2가3동,11040,성동구
MA0106202512A0597287,헨릭,,음식,서울특별시 성동구 송정동 66-177,서울특별시 성동구 송정4길 10,127.0652614,37.54895033,11040690,송정동,11040,성동구
MA0106202509A1946614,씨유성수젠틀몽웨이점,,소매,서울특별시 성동구 성수동2가 269-248,서울특별시 성동구 뚝섬로17길 20,127.0602293,37.53940241,11040670,성수2가1동,11040,성동구
MA0106202512A0470022,성수서비스기아오토큐,,수리·개인,서울특별시 성동구 성수동2가 277-62,서울특별시 성동구 성수이로22길 40,127.0613414,37.54345634,11040680,성수2가3동,11040,성동구
MA0106202509A1335562,웨스트,,소매,서울특별시 성동구 용답동 238-12,서울특별시 성동구 가람길 287,127.0694471,37.55969685,11040700,용답동,11040,성동구
MA0106202512A1318069,포토이즘박스성수뚝도점,,과학·기술,서울특별시 성동구 성수동2가 339-28,서울특별시 성동구 성수이로 45,127.0548658,37.5391978,11040670,성수2가1동,11040,성동구
MA0106202512A0707280,커피선생로스터리,,음식,서울특별시 성동구 행당동 267-18,서울특별시 성동구 왕십리로 291-1,127.0360253,37.56007217,11040560,행당1동,11040,성동구
MA0106202509A1057752,우리농산,,소매,서울특별시 성동구 성수동2가 532-102,서울특별시 성동구 성수이로 24-1,127.0543554,37.537369,11040670,성수2가1동,11040,성동구
MA0106202509A2310479,3층엔약국,,소매,서울특별시 성동구 금호동3가 1331,서울특별시 성동구 동호로 102,127.01642,37.54888614,11040720,금호2·3가동,11040,성동구
MA0106202509A1062614,이디야커피서울숲리버포레점,,음식,서울특별시 성동구 성수동1가 721,서울특별시 성동구 왕십리로 137,127.04358,37.55017667,11040660,성수1가2동,11040,성동구
MA0106202512A2136342,세모녀,,소매,서울특별시 성동구 성수동2가 271-11,서울특별시 성동구 뚝섬로13길 38,127.0582281,37.54141265,11040670,성수2가1동,11040,성동구
MA0106202510A2018410,에스에이치시너지플랜,,과학·기술,서울특별시 성동구 성수동2가 289-185,서울특별시 성동구 광나루로 242-4,127.0565139,37.54905395,11040680,성수2가3동,11040,성동구
MA0106202512A1825813,숙고,용답점,음식,서울특별시 성동구 용답동 14-15,서울특별시 성동구 용답중앙15길 6,127.0532994,37.56395794,11040700,용답동,11040,성동구
MA0106202512A2146007,멍냥히어로성수무인애견용품샵,,소매,서울특별시 성동구 성수동1가 307-2,서울특별시 성동구 성덕정길 66,127.05095,37.5378931,11040650,성수1가1동,11040,성동구
MA0106202509A1510525,클랑예원음악교습소,,교육,서울특별시 성동구 송정동 90-7,서울특별시 성동구 동일로 265,127.0711067,37.55532602,11040690,송정동,11040,성동구
MA0106202509A0812925,머놈,,수리·개인,서울특별시 성동구 성수동1가 656-1179,서울특별시 성동구 광나루로 142-68,127.0459342,37.55080648,11040660,성수1가2동,11040,성동구
MA0106202509A1374867,식치합시다정세연한의원,,보건의료,서울특별시 성동구 성수동1가 656-108,서울특별시 성동구 성수일로3길 3-16,127.0481464,37.54173254,11040650,성수1가1동,11040,성동구
MA0106202512A1669675,호미스피자,금호점,음식,서울특별시 성동구 금호동1가 167-35,서울특별시 성동구 행당로 41,127.023925,37.5557865,11040590,금호1가동,11040,성동구
MA0106202512A1633176,한남바이올린첼로음악학원,,교육,서울특별시 성동구 옥수동 428,서울특별시 성동구 독서당로 187,127.0118812,37.5426788,11040730,옥수동,11040,성동구
MA0106202512A0785515,웅칼,성수점,음식,서울특별시 성동구 성수동2가 314-5,서울특별시 성동구 아차산로 92,127.0542362,37.54474825,11040680,성수2가3동,11040,성동구
MA0106202509A0418092,다미분식,,음식,서울특별시 성동구 사근동 301-77,서울특별시 성동구 사근동길 32-2,127.0445824,37.56115946,11040550,사근동,11040,성동구
MA0106202512A0455696,아크메드라비성수,,소매,서울특별시 성동구 성수동2가 315-52,서울특별시 성동구 연무장7가길 2,127.0546424,37.54310824,11040680,성수2가3동,11040,성동구
MA0106202512A2332896,이로이자카야,,음식,서울특별시 성동구 행당동 229-4,서울특별시 성동구 왕십리로 284-1,127.0367722,37.55989174,11040560,행당1동,11040,성동구
MA0106202512A2113891,버블리플라워,,소매,서울특별시 성동구 행당동 317-52,서울특별시 성동구 행당로 129,127.0333083,37.55850524,11040560,행당1동,11040,성동구
MA0106202509A1297170,필라테스가든,왕십리점,교육,서울특별시 성동구 행당동 16-53,서울특별시 성동구 사근동길 6,127.0420126,37.56014227,11040550,사근동,11040,성동구
MA0106202512A0717052,마차이짬뽕,성수점,음식,서울특별시 성동구 성수동1가 14-62,서울특별시 성동구 아차산로 50-1,127.0497788,37.54624587,11040660,성수1가2동,11040,성동구
MA0106202512A1961184,퍼비엣,,음식,서울특별시 성동구 하왕십리동 970-50,서울특별시 성동구 무학봉길 88,127.0319403,37.56191138,11040520,왕십리2동,11040,성동구
MA0106202512A1562110,스웨이드성수FSS점,,소매,서울특별시 성동구 성수동1가 16-40,서울특별시 성동구 연무장길 20,127.0515536,37.54350607,11040650,성수1가1동,11040,성동구
MA0106202509A1057774,대치연공수학교습소,,교육,서울특별시 성동구 행당동 344,서울특별시 성동구 독서당로59길 84,127.033601,37.55518047,11040570,행당2동,11040,성동구
MA0106202509A0592975,아트박스,성수역점,소매,서울특별시 성동구 성수동2가 314-5,서울특별시 성동구 아차산로 92,127.0542362,37.54474825,11040680,성수2가3동,11040,성동구
MA0106202509A1390563,윤쓰,,소매,서울특별시 성동구 성수동1가 668-41,서울특별시 성동구 서울숲4길 28,127.0438497,37.546951,11040660,성수1가2동,11040,성동구
MA0106202512A2334427,카페올리비아,,음식,서울특별시 성동구 용답동 250-14,서울특별시 성동구 자동차시장길 49,127.0578567,37.55868497,11040700,용답동,11040,성동구
MA0106202512A1298892,더블베이프성수,,소매,서울특별시 성동구 성수동2가 310-16,서울특별시 성동구 성수일로4길 49-1,127.0540084,37.54261298,11040670,성수2가1동,11040,성동구
MA0106202510A0117292,치트키룸,,음식,서울특별시 성동구 성수동1가 13-125,서울특별시 성동구 상원6길 11-1,127.0491583,37.54905724,11040660,성수1가2동,11040,성동구
MA0106202512A2363315,에이에프랩스,,음식,서울특별시 성동구 성수동1가 656-1018,서울특별시 성동구 상원1길 35-23,127.0471987,37.5461298,11040660,성수1가2동,11040,성동구
MA0106202512A2362694,블레믹성수,,수리·개인,서울특별시 성동구 성수동1가 13-330,서울특별시 성동구 상원6가길 3,127.0488863,37.54839062,11040660,성수1가2동,11040,성동구
MA0106202512A2251007,르모멍,,음식,서울특별시 성동구 성수동2가 299-155,서울특별시 성동구 성수일로12길 19-1,127.0534354,37.54842469,11040680,성수2가3동,11040,성동구
MA0106202512A2046640,스프레이하우스,,음식,서울특별시 성동구 성수동2가 299-94,서울특별시 성동구 광나루로4나길 16,127.0533801,37.5501276,11040680,성수2가3동,11040,성동구
MA0106202509A0544449,클레츠,,소매,서울특별시 성동구 성수동1가 685-704,서울특별시 성동구 왕십리로 63,127.0435875,37.5436174,11040650,성수1가1동,11040,성동구
MA0106202512A0775425,제육집막내아들,한양대점,음식,서울특별시 성동구 행당동 4-36,서울특별시 성동구 마조로 27,127.0408808,37.5602598,11040550,사근동,11040,성동구
MA0106202512A1635011,발발빈티지,,소매,서울특별시 성동구 성수동2가 273-51,서울특별시 성동구 연무장13길 19,127.0586482,37.54331355,11040680,성수2가3동,11040,성동구
MA0106202512A2078811,티케비,,소매,서울특별시 성동구 성수동2가 275-72,서울특별시 성동구 성수이로18길 45,127.0622337,37.54147367,11040680,성수2가3동,11040,성동구
MA0106202509A0536778,한국언어치료연구소,,과학·기술,서울특별시 성동구 도선동 285-1,서울특별시 성동구 왕십리로 340,127.0324163,37.56333483,11040710,왕십리도선동,11040,성동구
MA0106202512A1644994,다주막,,음식,서울특별시 성동구 성수동1가 656-1037,서울특별시 성동구 왕십리로10길 5-1,127.0454227,37.54703149,11040660,성수1가2동,11040,성동구
